"congress_account_id","id","thomas_id","chamber","api_uri","first_name","middle_name","last_name","party","twitter_account","facebook_account","facebook_id","url","rss_url","domain","dw_nominate","ideal_point","seniority","next_election","state","missed_votes_pct","votes_with_party_pct","district","stdis","congress_account","description","statusesCount","followersCount","favoritesCount","friendsCount","personal_url","name","created","protected","verified","screenName","location","listedCount","followRequestSent","profileImageUrl"
"1072008757","S001192","2168","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001192.json","Chris",NA,"Stewart","R","repchrisstewart","RepChrisStewart","242042855928904","http://stewart.house.gov/","http://stewart.house.gov/rss.xml","stewart.house.gov","0.651","0.872511236","2",NA,"UT","1.44","96.02","2","UT2","repchrisstewart","Representing Utah's 2nd Congressional District. Visit my Facebook page: http://t.co/F9msTv1EVM",551,2144,24,448,"http://stewart.house.gov","Rep. Chris Stewart",2013-01-08 21:08:19,FALSE,TRUE,"RepChrisStewart","Utah and DC",180,FALSE,"http://pbs.twimg.com/profile_images/378800000828740520/3a6960ab5bb904c7a6e73e6099e2b2ef_normal.jpeg"
"1072382221","S000018","1009","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000018.json","Matt",NA,"Salmon","R","RepMattSalmon","RepMattSalmon","149561218527414","http://salmon.house.gov/","http://salmon.house.gov/rss.xml","salmon.house.gov","0.821","0.85544612","2",NA,"AZ","3.27","91.35","5","AZ5","repmattsalmon","Representing the 5th District of #AZ in Congress #AZ05 Visit my page at http://t.co/xxviXrV5kS and Instagramming http://t.co/zaIKkJXWNP",1108,3825,12,2296,"http://t.co/fjnBPrQxYs","Matt Salmon",2013-01-09 00:05:57,FALSE,TRUE,"RepMattSalmon","",300,FALSE,"http://pbs.twimg.com/profile_images/431518587048587264/cXW1-R7R_normal.jpeg"
"1072453910","G000572","2164","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000572.json","Pete",NA,"Gallego","D","RepPeteGallego","CongressmanPeteGallego","123858487781636","http://gallego.house.gov/","http://gallego.house.gov/rss.xml","gallego.house.gov","-0.2","-0.366400273","2",NA,"TX","1.83","79.76","23","TX23","reppetegallego","Congressman for #TX23. Proud to serve constituents on the Committees on Armed Services and Agriculture. Sul Ross State and UT Law grad.",1575,3181,7,737,"http://t.co/TH0oqwRgDw","Pete Gallego",2013-01-09 00:52:58,FALSE,TRUE,"RepPeteGallego","",224,FALSE,"http://pbs.twimg.com/profile_images/3122180279/eef5f5944345a79686dbf85781df90e5_normal.jpeg"
"1072467470","M001185","2150","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001185.json","Sean","Patrick","Maloney","D","RepSeanMaloney","RepSeanMaloney","551199354892891","http://seanmaloney.house.gov/","http://seanmaloney.house.gov/rss.xml","seanmaloney.house.gov","-0.394","-0.425065871","2",NA,"NY","1.57","81.41","18","NY18","repseanmaloney","Proud to represent New York's 18th Congressional District",851,2612,0,312,"http://t.co/O14V3nEA","Sean Patrick Maloney",2013-01-09 01:00:33,FALSE,TRUE,"RepSeanMaloney","Cold Spring, NY ",166,FALSE,"http://pbs.twimg.com/profile_images/3175938831/fe4c18f857c103b53f8603db69c85a88_normal.jpeg"
"1074101017","B001284","2129","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001284.json","Susan",NA,"Brooks","R","SusanWBrooks","congresswomansusanwbrooks","517697358277175","http://susanbrooks.house.gov/","http://susanwbrooks.house.gov/rss.xml","susanwbrooks.house.gov","0.644","0.891980143","2",NA,"IN","0.13","96.20","5","IN5","susanwbrooks","Serving the good people of Indiana’s 5th District in Congress.",482,3177,0,223,"http://t.co/0ZSaz3JtOT","Susan W. Brooks ",2013-01-09 15:30:38,FALSE,FALSE,"SusanWBrooks","",224,FALSE,"http://pbs.twimg.com/profile_images/3086846949/e579bc4efb03e7f58995d4c27285de56_normal.jpeg"
"1074129612","V000131","2166","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/V000131.json","Marc",NA,"Veasey","D","RepVeasey","CongressmanMarcVeasey","394849110600016","http://veasey.house.gov/","http://veasey.house.gov/rss.xml","veasey.house.gov","-0.375","-0.919778495","2",NA,"TX","1.31","90.73","33","TX33","repveasey","Proudly representing Fort Worth-Dallas. Born and reared in the Metroplex. Husband, father and Dallas Cowboys fan. #TX33, #DFW",572,2777,109,1544,"http://t.co/BR2mggAS","Rep. Marc Veasey",2013-01-09 15:49:27,FALSE,TRUE,"RepVeasey","Dallas-Fort Worth, Texas",216,FALSE,"http://pbs.twimg.com/profile_images/3158107888/9d4b1f4f3e44e09ce38877c99318f2cf_normal.jpeg"
"1074412920","C001094","2103","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001094.json","Paul",NA,"Cook","R","RepPaulCook","RepPaulCook","464458413604093","http://cook.house.gov/","http://cook.house.gov/rss.xml","cook.house.gov","0.527","0.661683887","2",NA,"CA","1.31","94.57","8","CA8","reppaulcook","Twenty-six year retired US Marine Colonel serving as a United States Congressman from California's 8th Congressional District.",352,1938,23,905,"http://t.co/S5AdsZ9W","Rep. Paul Cook",2013-01-09 17:43:44,FALSE,TRUE,"RepPaulCook","Yucca Valley, CA",186,FALSE,"http://pbs.twimg.com/profile_images/378800000474020115/67aaf25aa1b035b6d964c97927e21dee_normal.jpeg"
"1074480192","C001098","2175","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001098.json","Ted",NA,"Cruz","R","SenTedCruz","SenatorTedCruz","315496455229328","http://www.cruz.senate.gov","http://www.cruz.senate.gov/rss/","cruz.senate.gov","0.962","1.576329193","1","2018","TX","4.34","85.84",NA,"TXNA","sentedcruz","Representing the State of Texas in the United States Senate.",2189,284297,156,7812,"http://t.co/56xJsmj575","Senator Ted Cruz",2013-01-09 18:11:37,FALSE,TRUE,"SenTedCruz","Houston, Texas",3854,FALSE,"http://pbs.twimg.com/profile_images/3396959978/e4a57f152c58effe0df43affb2e27ab8_normal.jpeg"
"1074518754","B001230","1558","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001230.json","Tammy",NA,"Baldwin","D","SenatorBaldwin","TammyBaldwin","7357041101","http://www.baldwin.senate.gov","http://www.baldwin.senate.gov/rss/feeds/?type=all","baldwin.senate.gov","-0.525","-1.286273794","1","2018","WI","0.27","98.37",NA,"WINA","senatorbaldwin","Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin. Tweets from Tammy are signed -TB.",1442,8278,1,412,"http://t.co/p7vErFeoRD","Sen. Tammy Baldwin",2013-01-09 18:29:44,FALSE,TRUE,"SenatorBaldwin","Washington, D.C.",439,FALSE,"http://pbs.twimg.com/profile_images/3316404323/939430cc551059660976f8b4c21eea92_normal.jpeg"
"1077121945","F000462","2119","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000462.json","Lois",NA,"Frankel","D","RepLoisFrankel","RepLoisFrankel","138220153003017","http://frankel.house.gov/","http://frankel.house.gov/rss.xml","frankel.house.gov","-0.438","-1.143089707","2",NA,"FL","3.79","94.84","22","FL22","reploisfrankel","Representative from Florida's 22nd Congressional",548,2707,1,291,"https://t.co/z2JKcZoW","Rep. Lois Frankel",2013-01-10 16:58:38,FALSE,TRUE,"RepLoisFrankel","",224,FALSE,"http://pbs.twimg.com/profile_images/3091234318/6fb53275eef1635b3976a8b436ecf237_normal.jpeg"
"1077446982","W000816","2165","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/W000816.json","Roger",NA,"Williams","R","RepRWilliams","RepRogerWilliams","322383274535068","http://williams.house.gov/","http://williams.house.gov/rss.xml","williams.house.gov","0.744","1.21602895","2",NA,"TX","0.78","97.50","25","TX25","reprwilliams","I am honored to represent the 25th Congressional District of Texas. Member of Budget & @Transport Committee.",620,1531,3,356,"http://t.co/JVoBEX18T4","Rep. Roger Williams",2013-01-10 19:21:22,FALSE,TRUE,"RepRWilliams","Central Texas",150,FALSE,"http://pbs.twimg.com/profile_images/436164065665093632/aealPAUa_normal.jpeg"
"1080509366","F000454","1888","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000454.json","Bill",NA,"Foster","D","RepBillFoster","CongressmanBillFoster","102918290599","http://foster.house.gov/","http://foster.house.gov/rss.xml","foster.house.gov","-0.247","-0.589505042","2",NA,"IL","0.78","87.48","11","IL11","repbillfoster","Congressman Bill Foster is a scientist and businessman representing the 11th Congressional District of Illinois",691,2479,2,1254,"http://t.co/bEgQtuCKXN","Bill Foster",2013-01-11 18:17:11,FALSE,TRUE,"RepBillFoster","Naperville, IL ",213,FALSE,"http://pbs.twimg.com/profile_images/3095500036/ea1cc219ddb5b051f2de1340f06dd5d8_normal.jpeg"
"1080844782","S001191","2099","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001191.json","Kyrsten",NA,"Sinema","D","RepSinema","CongresswomanSinema","233846963416149","http://sinema.house.gov/","http://sinema.house.gov/index.cfm/rss/feed","sinema.house.gov","-0.133","-0.375054728","2",NA,"AZ","4.05","80.65","9","AZ9","repsinema","Official twitter feed of U.S. Congresswoman Kyrsten Sinema, serving Arizona's 9th District.",2461,5952,17,702,"http://t.co/1dYitNF4Wg","Kyrsten Sinema",2013-01-11 20:31:03,FALSE,TRUE,"RepSinema","",323,FALSE,"http://pbs.twimg.com/profile_images/3108271240/743fe6773d71d58200c7915f19222980_normal.jpeg"
"1083448909","V000132","2167","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/V000132.json","Filemon",NA,"Vela","D","RepFilemonVela","USCongressmanFilemonVela","510462622331477","http://vela.house.gov/","http://vela.house.gov/index.php/2013-07-18-16-34-07/press-releases?format=feed&amp;type=rss","vela.house.gov","-0.288","-0.464741941","2",NA,"TX","1.44","84.48","34","TX34","repfilemonvela","I'm the U.S. Congressman for the 34th District of Texas - proud of our district and privileged to represent South Texans.",179,1706,5,107,"http://t.co/c4zAIMBGjU","US Rep. Filemon Vela",2013-01-12 16:24:06,FALSE,TRUE,"RepFilemonVela","District 34, Texas",153,FALSE,"http://pbs.twimg.com/profile_images/378800000489340888/d0adb58cbd830476fd534565dbba37ab_normal.jpeg"
"108376246","S000030","1522","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000030.json","Loretta",NA,"Sanchez","D","lorettasanchez","LorettaSanchez","90966961167","http://www.lorettasanchez.house.gov/","http://lorettasanchez.house.gov/rss.xml","www.lorettasanchez.house.gov","-0.377","-0.910423854","18","2014","CA","7.97","91.05","46","CA46","lorettasanchez","I proudly represent California's 46th district in Congress. I serve as a Senior Member on both the Armed Services and Homeland Security Committees.",1656,14075,14,14489,"http://t.co/zguAsuyvE5","Loretta Sanchez",2010-01-25 19:08:10,FALSE,TRUE,"LorettaSanchez","Orange County, CA",817,FALSE,"http://pbs.twimg.com/profile_images/413762459527151616/ZlZWNkoR_normal.jpeg"
"1089334250","B001282","2131","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001282.json","Andy",NA,"Barr","R","RepAndyBarr","RepAndyBarr","457461137635018","http://barr.house.gov/","http://barr.house.gov/rss.xml","barr.house.gov","0.767","1.018471332","2",NA,"KY","0.39","95.14","6","KY6","repandybarr","Honored to represent Kentucky's Sixth Congressional District.  Fighting to get Kentuckians back to work and restore fiscal responsibility to Washington",1129,3929,73,1067,"http://t.co/XNnauaj5","Rep. Andy Barr",2013-01-14 15:29:49,FALSE,TRUE,"RepAndyBarr","Lexington, KY",212,FALSE,"http://pbs.twimg.com/profile_images/3217250518/ebf6dbdcbb5124cf5ba49e987db668db_normal.jpeg"
"1089859058","R000599","2109","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000599.json","Raul",NA,"Ruiz","D","CongressmanRuiz","","","http://ruiz.house.gov/","http://ruiz.house.gov/rss/press-releases.xml","ruiz.house.gov","-0.205","-0.477622584","2",NA,"CA","3.27","83.78","36","CA36","congressmanruiz","Emergency room doctor and public servant. Proudly serving California's 36th Congressional District.",130,1696,0,1,"http://t.co/sgTdElO4","Raul Ruiz ",2013-01-14 18:58:43,FALSE,FALSE,"CongressmanRuiz","",156,FALSE,"http://pbs.twimg.com/profile_images/3109371960/abcc78e171a1bc5232a05b221ac6d6a3_normal.jpeg"
"1090002997","K000368","1907","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000368.json","Ann",NA,"Kirkpatrick","D","RepKirkpatrick","RepKirkpatrick","152493768236405","http://kirkpatrick.house.gov/","http://kirkpatrick.house.gov/rss.xml","kirkpatrick.house.gov","-0.16","-0.504265718","2",NA,"AZ","6.54","85.31","1","AZ1","repkirkpatrick","Congresswoman Ann Kirkpatrick, Arizona's District One, is a member of the House Veterans' Affairs Committee and the Transportation & Infrastructure Committee.",686,3299,0,985,"http://t.co/qKJPWvcPVM","Rep. Ann Kirkpatrick",2013-01-14 19:53:56,FALSE,TRUE,"RepKirkpatrick","Flagstaff, AZ",239,FALSE,"http://pbs.twimg.com/profile_images/3292420370/f5520be836be9083d0d91386cea0a2d1_normal.jpeg"
"109025212","D000355","299","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000355.json","John","D.","Dingell","D","john_dingell","johndingell","87490183861","http://dingell.house.gov/","http://dingell.house.gov/rss.xml","dingell.house.gov","-0.397","-0.950162732","60","2014","MI","7.32","91.68","12","MI12","john_dingell","Congressman from Michigan's 12th District",2245,10293,507,2093,"http://t.co/dblCaCZ59g","John Dingell",2010-01-27 18:53:50,FALSE,TRUE,"john_dingell","Southeast Michigan",741,FALSE,"http://pbs.twimg.com/profile_images/659232606/hr1_normal.jpg"
"109071031","C000141","174","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C000141.json","Benjamin","L.","Cardin","D","SenatorCardin","senatorbencardin","120421834675191","http://www.cardin.senate.gov","http://www.cardin.senate.gov/rss/feeds/?type=all","www.cardin.senate.gov","-0.455","-1.243174232","7","2018","MD","0.27","99.46",NA,"MDNA","senatorcardin","Updates from the Office of U.S. Senator Ben Cardin - Maryland",2934,22634,95,187,"http://t.co/AY883g6JXd","Senator Ben Cardin",2010-01-27 22:03:53,FALSE,TRUE,"SenatorCardin","Maryland/Washington, DC",1324,FALSE,"http://pbs.twimg.com/profile_images/430806493651165184/XgWoysX5_normal.jpeg"
"1092757885","B001283","2155","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001283.json","Jim",NA,"Bridenstine","R","RepJBridenstine","CongressmanJimBridenstine","460003650715961","http://bridenstine.house.gov/","http://bridenstine.house.gov/rss.xml","bridenstine.house.gov","0.982","0.9603532","2",NA,"OK","0.78","92.23","1","OK1","repjbridenstine","Congressman Jim Bridenstine has the honor of serving Oklahoma's First Congressional District.",846,12722,44,2533,"http://t.co/GLqi6hIZDI","Jim Bridenstine",2013-01-15 17:33:38,FALSE,TRUE,"RepJBridenstine","",581,FALSE,"http://pbs.twimg.com/profile_images/378800000762626692/6cfa7621ee98bce9ca610c6011676e9c_normal.jpeg"
"109287731","S001181","1901","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001181.json","Jeanne",NA,"Shaheen","D","SenatorShaheen","SenatorShaheen","127503767282103","http://www.shaheen.senate.gov","http://www.shaheen.senate.gov/rss/feeds/index.cfm?type=press","","-0.343","-0.632200971","5","2014","NH","1.08","96.99",NA,"NHNA","senatorshaheen","I am currently serving in the United States Senate and am proud to serve the people of New Hampshire. http://t.co/6CyyCKZ22b",2584,16337,12,5651,"http://t.co/6hHVU7gHqa","Sen. Jeanne Shaheen",2010-01-28 15:22:44,FALSE,TRUE,"SenatorShaheen","Washington, DC",958,FALSE,"http://pbs.twimg.com/profile_images/431075206988185600/yHvosQks_normal.jpeg"
"1092979962","B001286","2127","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001286.json","Cheri",NA,"Bustos","D","RepCheri","RepCheri","581909665168588","http://bustos.house.gov/","http://bustos.house.gov/rss.xml","bustos.house.gov","-0.215","-0.517046574","2",NA,"IL","2.48","87.27","17","IL17","repcheri","Official Twitter account of Rep. Cheri Bustos, representing the great people of the 17th District of Illinois in the U.S. House of Representatives",489,4317,7,3388,"http://t.co/JZbT6dxm","Rep. Cheri Bustos",2013-01-15 19:15:03,FALSE,TRUE,"RepCheri","Washington, DC & Illinois",240,FALSE,"http://pbs.twimg.com/profile_images/3113740360/e2a168ae685f948d3bbad28fe68414b1_normal.jpeg"
"1096059529","R000584","1896","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000584.json","Jim",NA,"Risch","R","senatorrisch","","","http://www.risch.senate.gov","","www.risch.senate.gov/public/","0.723","1.560557666","5","2014","ID","2.71","86.91",NA,"IDNA","senatorrisch","United States Senator Jim Risch (R-ID)",159,5851,8,34,"http://t.co/EnaXWE63","Senator Jim Risch",2013-01-16 18:58:23,FALSE,TRUE,"SenatorRisch","Boise & Washington, D.C.",425,FALSE,"http://pbs.twimg.com/profile_images/3161364149/32f2f83385840438a393070a7e426bde_normal.jpeg"
"1099199839","H001046","1937","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001046.json","Martin",NA,"Heinrich","D","martinheinrich","MartinHeinrich","137523189213","http://www.heinrich.senate.gov","http://www.heinrich.senate.gov/rss/feeds/","heinrich.senate.gov","-0.364","-0.592486379","1","2018","NM","0.54","97.28",NA,"NMNA","martinheinrich","United States Senator from New Mexico",568,3955,0,10,"http://t.co/H0fgRR2v","Martin Heinrich",2013-01-17 20:24:19,FALSE,TRUE,"MartinHeinrich","",313,FALSE,"http://pbs.twimg.com/profile_images/3217242472/93a18bf36667f3228accd29eb0da907a_normal.jpeg"
